SID,NAME,fecha_prediccion,umbral_distancia_enlace_km,umbral_min_trayectorias_por_cluster,n_trayectorias_best_cluster,dispersión_km_best_cluster,fecha_estimada_de_inicio,inicio_oficial,USA_SSHS,zona,label,horas_diff_reales,horas_diff_estimadas
2025219N13264,IVO,2025-07-29 06:00:00,200.0,5.0,7.0,161.71,2025-08-07 18:00:00,2025-08-06 18:00:00,,pacifico,0,-204.0,-228.0
2025219N13264,IVO,2025-07-29 12:00:00,200.0,5.0,5.0,118.66,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-198.0,-192.0
2025219N13264,IVO,2025-07-29 18:00:00,200.0,5.0,7.0,85.17,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-192.0,-192.0
2025219N13264,IVO,2025-07-30 00:00:00,200.0,5.0,7.0,97.02,2025-08-07 12:00:00,2025-08-06 18:00:00,,pacifico,0,-186.0,-204.0
2025219N13264,IVO,2025-07-30 06:00:00,100.0,5.0,9.0,80.2,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-180.0,-180.0
2025219N13264,IVO,2025-07-30 12:00:00,100.0,5.0,7.0,73.76,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-174.0,-168.0
2025219N13264,IVO,2025-07-30 18:00:00,100.0,5.0,9.0,93.2,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-168.0,-168.0
2025219N13264,IVO,2025-07-31 00:00:00,100.0,5.0,7.0,66.95,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-162.0,-156.0
2025219N13264,IVO,2025-07-31 06:00:00,100.0,10.0,13.0,88.48,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-156.0,-156.0
2025219N13264,IVO,2025-07-31 12:00:00,300.0,5.0,7.0,177.08,2025-08-07 00:00:00,2025-08-06 18:00:00,,pacifico,0,-150.0,-156.0
2025219N13264,IVO,2025-07-31 18:00:00,200.0,15.0,15.0,179.85,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-144.0,-144.0
2025219N13264,IVO,2025-08-01 00:00:00,100.0,5.0,5.0,44.0,2025-08-07 12:00:00,2025-08-06 18:00:00,,pacifico,0,-138.0,-156.0
2025219N13264,IVO,2025-08-01 06:00:00,100.0,5.0,6.0,47.93,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-132.0,-132.0
2025219N13264,IVO,2025-08-01 12:00:00,100.0,10.0,10.0,63.01,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-126.0,-120.0
2025219N13264,IVO,2025-08-01 18:00:00,100.0,5.0,7.0,59.56,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-120.0,-120.0
2025219N13264,IVO,2025-08-02 00:00:00,100.0,5.0,7.0,88.47,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-114.0,-108.0
2025219N13264,IVO,2025-08-02 06:00:00,100.0,10.0,10.0,74.05,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-108.0,-108.0
2025219N13264,IVO,2025-08-02 12:00:00,200.0,5.0,6.0,107.21,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-102.0,-96.0
2025219N13264,IVO,2025-08-02 18:00:00,100.0,10.0,12.0,86.33,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-96.0,-96.0
2025219N13264,IVO,2025-08-03 00:00:00,100.0,5.0,5.0,46.34,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-90.0,-84.0
2025219N13264,IVO,2025-08-03 06:00:00,100.0,5.0,6.0,50.41,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-84.0,-84.0
2025219N13264,IVO,2025-08-03 12:00:00,100.0,5.0,7.0,76.27,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-78.0,-72.0
2025219N13264,IVO,2025-08-03 18:00:00,100.0,10.0,10.0,82.26,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-72.0,-72.0
2025219N13264,IVO,2025-08-04 00:00:00,50.0,15.0,18.0,65.73,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-66.0,-60.0
2025219N13264,IVO,2025-08-04 06:00:00,50.0,20.0,21.0,82.0,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-60.0,-60.0
2025219N13264,IVO,2025-08-04 12:00:00,50.0,5.0,6.0,21.27,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-54.0,-48.0
2025219N13264,IVO,2025-08-04 18:00:00,50.0,5.0,9.0,36.75,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-48.0,-48.0
2025219N13264,IVO,2025-08-05 00:00:00,50.0,10.0,14.0,60.6,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-42.0,-36.0
2025219N13264,IVO,2025-08-05 06:00:00,50.0,5.0,6.0,39.07,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-36.0,-36.0
2025219N13264,IVO,2025-08-05 12:00:00,50.0,5.0,5.0,17.97,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-30.0,-24.0
2025219N13264,IVO,2025-08-05 18:00:00,50.0,20.0,28.0,37.6,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-24.0,-24.0
2025219N13264,IVO,2025-08-06 00:00:00,50.0,15.0,18.0,30.98,2025-08-06 12:00:00,2025-08-06 18:00:00,,pacifico,0,-18.0,-12.0
2025219N13264,IVO,2025-08-06 06:00:00,50.0,30.0,39.0,35.1,2025-08-06 18:00:00,2025-08-06 18:00:00,,pacifico,0,-12.0,-12.0
2025219N13264,IVO,2025-08-06 12:00:00,50.0,20.0,27.0,26.5,2025-08-07 00:00:00,2025-08-06 18:00:00,-1.0,pacifico,0,-6.0,-12.0
2025219N13264,IVO,2025-08-06 18:00:00,50.0,20.0,27.0,29.78,2025-08-07 06:00:00,2025-08-06 18:00:00,0.0,pacifico,1,0.0,-12.0
